run_id,seed,network_type,network_kwargs,n_nodes,a0,ratio,beta_I,b,g_I,I0,X0_frac,init_method,strategy_choice_func,tau,policy,seeded_nodes,steps_run,converged,X_final,I_final,high_adoption,t_half,t_high,clusters_n_final,cluster_max_final,cluster_mean_final,X0,I0_grid,beta_I_grid,low_adoption
1538,1661,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.126,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1539,1662,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.126,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1540,1663,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.126,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1541,1664,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.126,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1542,1665,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.19542933333333334,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1543,1666,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.19567466666666666,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1544,1667,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.19567466666666666,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1545,1668,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.126,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1546,1669,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.126,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1547,1670,erdos_renyi,"{""p"": 0.05}",300,2.1,2.2,2.0,1.0,0.08,0.05,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.126,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.05,2.0,0
1548,1671,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1549,1672,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1550,1673,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1551,1674,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.21683466666666668,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1552,1675,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1553,1676,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.21683466666666668,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1554,1677,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1555,1678,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1556,1679,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1557,1680,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1558,1681,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1559,1682,erdos_renyi,"{""p"": 0.05}",300,2.0500000000000003,2.2,2.0,1.0,0.08,0.07500000000000001,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.14900000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.07500000000000001,2.0,0
1560,1683,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.23750400000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1561,1684,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1562,1685,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1563,1686,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1564,1687,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.23676799999999998,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1565,1688,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1566,1689,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.2379946666666667,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1567,1690,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1568,1691,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1569,1692,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1570,1693,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1571,1694,erdos_renyi,"{""p"": 0.05}",300,2.0,2.2,2.0,1.0,0.08,0.1,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.17200000000000001,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.1,2.0,0
1572,1695,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1573,1696,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.25915466666666664,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1574,1697,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1575,1698,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1576,1699,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1577,1700,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1578,1701,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1579,1702,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1580,1703,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.258664,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1581,1704,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1582,1705,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.195,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1583,1706,erdos_renyi,"{""p"": 0.05}",300,1.9500000000000002,2.2,2.0,1.0,0.08,0.125,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.258664,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.125,2.0,0
1584,1707,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.2803146666666667,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1585,1708,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1586,1709,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1587,1710,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1588,1711,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1589,1712,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.2803146666666667,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1590,1713,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1591,1714,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1592,1715,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1593,1716,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1594,1717,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1595,1718,erdos_renyi,"{""p"": 0.05}",300,1.9000000000000001,2.2,2.0,1.0,0.08,0.15000000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.21800000000000003,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.15000000000000002,2.0,0
1596,1719,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1597,1720,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1598,1721,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1599,1722,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1600,1723,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1601,1724,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.30147466666666667,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1602,1725,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1603,1726,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1604,1727,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1605,1728,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1606,1729,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1607,1730,erdos_renyi,"{""p"": 0.05}",300,1.85,2.2,2.0,1.0,0.08,0.17500000000000002,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.24100000000000002,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.17500000000000002,2.0,0
1608,1731,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.32238933333333336,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1609,1732,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.32263466666666674,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1610,1733,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.32263466666666674,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1611,1734,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.264,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1612,1735,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.32263466666666674,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1613,1736,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.32263466666666674,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1614,1737,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.264,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1615,1738,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.264,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1616,1739,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.264,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1617,1740,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.32263466666666674,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1618,1741,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,1,True,1.0,0.264,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1619,1742,erdos_renyi,"{""p"": 0.05}",300,1.8000000000000003,2.2,2.0,1.0,0.08,0.2,0.7000000000000001,random,logit,0.2,none,210,2,True,1.0,0.32263466666666674,1,0.0,0.0,1,300,300.0,0.7000000000000001,0.2,2.0,0
1620,1743,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1621,1744,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1622,1745,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1623,1746,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1624,1747,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1625,1748,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1626,1749,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1627,1750,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1628,1751,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1629,1752,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1630,1753,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1631,1754,erdos_renyi,"{""p"": 0.05}",300,2.2,2.2,2.0,1.0,0.08,0.0,0.75,random,logit,0.2,none,225,1,True,1.0,0.08,1,0.0,0.0,1,300,300.0,0.75,0.0,2.0,0
1632,1755,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1633,1756,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1634,1757,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1635,1758,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1636,1759,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1637,1760,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1638,1761,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1639,1762,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1640,1763,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1641,1764,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1642,1765,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
1643,1766,erdos_renyi,"{""p"": 0.05}",300,2.1500000000000004,2.2,2.0,1.0,0.08,0.025,0.75,random,logit,0.2,none,225,1,True,1.0,0.10300000000000001,1,0.0,0.0,1,300,300.0,0.75,0.025,2.0,0
